MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew_Point,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT
1,13,1,-11.0,198,1069.0,680,669,878,47,44.0,0.0,30.38,29,17,19
1,13,1,-9.0,92,213.0,685,676,777,47,44.0,0.0,30.38,29,17,16
1,13,1,-5.0,173,944.0,685,680,858,47,44.0,0.0,30.38,29,17,26
1,13,1,-4.0,192,1069.0,685,681,877,47,44.0,0.0,30.38,29,17,24
1,13,1,-7.0,192,1089.0,689,682,881,47,44.0,0.0,30.38,29,17,11
1,13,1,-7.0,410,2586.0,690,683,920,47,44.0,0.0,30.38,29,17,18
1,13,1,-5.0,387,2475.0,689,684,896,47,44.0,0.0,30.38,29,17,11
1,13,1,-10.0,91,288.0,695,685,786,47,44.0,0.0,30.38,29,17,17
1,13,1,-3.0,401,2475.0,690,687,911,47,44.0,0.0,30.38,29,17,23
1,13,1,-12.0,177,1005.0,705,693,882,47,44.0,0.0,30.38,29,17,22
1,13,1,-3.0,392,2475.0,700,697,912,47,44.0,0.0,30.38,29,17,25
1,13,1,3.0,157,760.0,700,703,857,47,44.0,0.0,30.38,29,17,17
1,13,1,-6.0,123,541.0,710,704,833,47,44.0,0.0,30.38,29,17,12
1,13,1,-5.0,86,213.0,709,704,795,47,44.0,0.0,30.38,29,17,21
1,13,1,-3.0,408,2586.0,690,709,918,47,44.0,0.0,30.36,29,17,12
1,13,1,-3.0,367,2248.0,689,715,876,47,44.0,0.0,30.36,29,17,13
1,13,1,-3.0,67,187.0,720,717,787,47,44.0,0.0,30.36,29,17,13
1,13,1,-1.0,229,1598.0,719,718,1008,47,44.0,0.0,30.36,29,17,18
1,13,1,4.0,125,541.0,723,727,848,47,44.0,0.0,30.36,21,30,31
1,13,1,-6.0,409,2586.0,740,734,969,47,44.0,0.0,30.36,21,30,14
1,13,1,-7.0,390,2475.0,750,743,960,47,45.0,0.0,30.36,21,30,29
1,13,1,-6.0,194,1069.0,750,744,944,47,45.0,0.0,30.36,21,30,13
1,13,1,-6.0,113,427.0,752,746,865,47,45.0,0.0,30.36,21,30,15
1,13,1,-3.0,80,264.0,750,747,830,47,45.0,0.0,30.36,21,30,13
1,13,1,0.0,83,266.0,749,749,832,47,45.0,0.0,30.36,21,30,21
1,13,1,-7.0,71,266.0,757,750,828,47,45.0,0.0,30.36,21,30,13
1,13,1,-3.0,182,1028.0,721,750,903,47,45.0,0.0,30.36,21,30,16
1,13,1,-5.0,169,740.0,764,759,873,47,45.0,0.0,30.36,21,30,15
1,13,1,-6.0,196,1089.0,775,769,971,47,45.0,0.0,30.36,21,30,24
1,13,1,-2.0,126,509.0,774,772,900,46,46.0,0.0,30.33,21,30,22
1,13,1,-4.0,263,1417.0,780,776,983,46,46.0,0.0,30.33,21,30,20
1,13,1,0.0,81,187.0,780,780,861,46,46.0,0.0,30.33,32,35,20
1,13,1,-6.0,92,213.0,788,782,880,46,46.0,0.0,30.33,32,35,20
1,13,1,-5.0,120,425.0,788,783,908,46,46.0,0.0,30.33,32,35,16
1,13,1,5.0,385,2454.0,780,785,985,46,46.0,0.0,30.33,32,35,27
1,13,1,2.0,401,2475.0,785,787,1006,46,46.0,0.0,30.33,32,35,40
1,13,1,-9.0,75,187.0,807,798,882,46,46.0,0.0,30.33,32,35,33
1,13,1,0.0,355,2153.0,805,805,1040,46,46.0,0.0,30.33,32,35,32
1,13,1,-3.0,129,541.0,810,807,939,46,46.0,0.0,30.33,32,35,16
1,13,1,-7.0,257,1521.0,815,808,1012,46,46.0,0.0,30.33,32,35,11
1,13,1,-1.0,182,944.0,810,809,992,46,46.0,0.0,30.33,32,35,29
1,13,1,-10.0,159,765.0,820,810,919,46,46.0,0.0,30.33,32,35,15
1,13,1,-2.0,141,636.0,819,817,960,46,46.0,0.0,30.33,32,35,23
1,13,1,-6.0,87,228.0,825,819,912,46,46.0,0.0,30.33,32,35,12
1,13,1,-3.0,268,1391.0,825,822,1033,46,46.0,0.0,30.33,32,35,16
1,13,1,6.0,391,2475.0,820,826,1031,46,46.0,0.0,30.33,32,35,20
1,13,1,-3.0,163,760.0,811,830,974,46,46.0,0.0,30.33,32,35,18
1,13,1,7.0,137,636.0,825,832,962,47,47.0,0.0,30.33,32,35,18
1,13,1,-2.0,187,1028.0,840,838,1027,47,47.0,0.0,30.33,32,35,17
1,13,1,-5.0,99,301.0,856,851,955,47,47.0,0.0,30.33,27,38,14
1,13,1,-5.0,197,1069.0,861,856,1058,47,47.0,0.0,30.33,27,38,17
1,13,1,-3.0,390,2475.0,860,857,1070,47,47.0,0.0,30.33,27,38,12
1,13,1,-3.0,233,1598.0,820,864,1113,47,47.0,0.0,30.33,27,38,20
1,13,1,-6.0,386,2475.0,870,864,1076,47,47.0,0.0,30.33,27,38,24
1,13,1,3.0,161,828.0,869,872,1030,47,47.0,0.0,30.33,27,38,14
1,13,1,-3.0,79,184.0,860,875,939,47,47.0,0.0,30.33,27,38,21
1,13,1,-8.0,104,340.0,884,876,988,47,47.0,0.0,30.33,27,38,16
1,13,1,-6.0,129,541.0,895,889,1024,47,47.0,0.0,30.33,27,38,19
1,13,1,-5.0,256,1417.0,895,890,1091,47,47.0,0.0,30.33,27,38,20
1,13,1,-5.0,89,273.0,895,890,984,47,47.0,0.0,30.33,27,38,33
1,13,1,-5.0,126,427.0,895,890,1021,47,47.0,0.0,30.33,27,38,13
1,13,1,-4.0,150,665.0,895,891,1045,46,45.0,0.0,30.33,27,38,30
1,13,1,-2.0,124,425.0,895,893,1019,46,45.0,0.0,30.33,27,38,25
1,13,1,-5.0,114,340.0,899,894,1013,46,45.0,0.0,30.33,27,38,12
1,13,1,-4.0,193,1005.0,899,895,1092,46,45.0,0.0,30.33,27,38,17
1,13,1,-3.0,127,483.0,899,896,1026,46,45.0,0.0,30.33,27,38,11
1,13,1,-3.0,78,187.0,900,897,978,46,45.0,0.0,30.33,27,38,14
1,13,1,-2.0,101,290.0,899,897,1000,46,45.0,0.0,30.33,27,38,22
1,13,1,-2.0,233,1598.0,900,898,1193,46,45.0,0.0,30.33,27,38,26
1,13,1,-2.0,234,1598.0,900,898,1194,46,45.0,0.0,30.33,27,38,11
1,13,1,-3.0,146,718.0,852,900,998,46,45.0,0.0,30.33,31,38,16
1,13,1,2.0,169,828.0,899,901,1068,46,45.0,0.0,30.33,31,38,13
1,13,1,3.0,371,2248.0,899,902,1090,46,45.0,0.0,30.33,31,38,24
1,13,1,-2.0,189,1005.0,909,907,1098,46,45.0,0.0,30.33,31,38,11
1,13,1,10.0,91,301.0,899,909,990,46,45.0,0.0,30.33,31,38,21
1,13,1,-3.0,181,944.0,869,913,1050,46,45.0,0.0,30.33,31,38,21
1,13,1,-1.0,162,760.0,916,915,1078,46,45.0,0.0,30.33,31,38,12
1,13,1,-7.0,97,288.0,930,923,1027,46,45.0,0.0,30.33,31,38,14
1,13,1,-8.0,121,483.0,933,925,1054,46,45.0,0.0,30.33,31,38,14
1,13,1,0.0,395,2475.0,925,925,1140,46,45.0,0.0,30.33,31,38,14
1,13,1,-3.0,143,665.0,930,927,1073,46,45.0,0.0,30.33,31,38,22
1,13,1,-2.0,414,2586.0,930,928,1164,46,45.0,0.0,30.33,31,38,15
1,13,1,-6.0,205,1089.0,936,930,1141,46,45.0,0.0,30.33,31,38,16
1,13,1,-6.0,105,213.0,938,932,1043,46,45.0,0.0,30.33,31,38,16
1,13,1,-8.0,204,1074.0,941,933,1145,46,45.0,0.0,30.33,31,38,14
1,13,1,0.0,93,290.0,935,935,1028,46,45.0,0.0,30.33,31,38,19
1,13,1,-7.0,401,2465.0,945,938,1166,46,45.0,0.0,30.33,31,38,15
1,13,1,-1.0,188,944.0,945,944,1133,46,45.0,0.0,30.33,31,38,14
1,13,1,-10.0,334,1990.0,955,945,1169,46,45.0,0.0,30.33,31,38,22
1,13,1,-6.0,96,187.0,955,949,1051,46,45.0,0.0,30.33,31,38,24
1,13,1,-9.0,81,184.0,959,950,1040,46,45.0,0.0,30.33,31,38,12
1,13,1,-9.0,221,1182.0,960,951,1121,46,45.0,0.0,30.33,31,38,19
1,13,1,-8.0,388,2446.0,959,951,1167,46,45.0,0.0,30.33,31,38,14
1,13,1,-2.0,415,2586.0,955,953,1190,46,45.0,0.0,30.33,31,38,18
1,13,1,-4.0,389,2422.0,957,953,1166,46,45.0,0.0,30.33,31,38,19
1,13,1,-3.0,190,740.0,959,956,1089,46,45.0,0.0,30.33,31,38,22
1,13,1,6.0,175,765.0,951,957,1066,46,45.0,0.0,30.33,31,38,15
1,13,1,-3.0,109,288.0,930,962,1039,46,45.0,0.0,30.33,29,34,19
1,13,1,-5.0,186,944.0,968,963,1154,46,45.0,0.0,30.33,29,34,12
1,13,1,-10.0,154,718.0,975,965,1129,46,45.0,0.0,30.33,29,34,14
1,13,1,-3.0,199,1069.0,971,968,1170,46,45.0,0.0,30.33,29,34,11
1,13,1,-4.0,411,2586.0,975,971,1206,46,45.0,0.0,30.33,29,34,27
1,13,1,9.0,187,740.0,970,979,1097,46,45.0,0.0,30.33,29,34,23
1,13,1,-8.0,143,589.0,990,982,1133,46,45.0,0.0,30.33,29,34,18
1,13,1,-5.0,160,760.0,990,985,1150,46,45.0,0.0,30.33,29,34,32
1,13,1,0.0,362,2153.0,985,985,1227,46,45.0,0.0,30.33,29,34,20
1,13,1,-2.0,169,740.0,989,987,1098,46,45.0,0.0,30.33,29,34,27
1,13,1,0.0,392,2475.0,990,990,1202,46,45.0,0.0,30.33,29,34,14
1,13,1,-8.0,394,2521.0,1000,992,1214,46,45.0,0.0,30.33,29,34,16
1,13,1,7.0,407,2569.0,985,992,1212,46,45.0,0.0,30.33,29,34,15
1,13,1,-6.0,419,2586.0,1000,994,1239,46,45.0,0.0,30.33,29,34,29
1,13,1,14.0,199,1069.0,990,1004,1189,46,45.0,0.0,30.33,29,34,20
1,13,1,-4.0,385,2446.0,1015,1011,1220,45,45.0,0.0,30.34,29,34,14
1,13,1,-7.0,393,2422.0,1020,1013,1233,45,45.0,0.0,30.34,29,34,21
1,13,1,-6.0,398,2475.0,1020,1014,1238,45,45.0,0.0,30.34,29,34,21
1,13,1,0.0,394,2475.0,1015,1015,1229,45,45.0,0.0,30.34,29,34,25
1,13,1,0.0,410,2586.0,1025,1025,1255,45,45.0,0.0,30.34,30,28,17
1,13,1,13.0,112,427.0,1013,1026,1125,45,45.0,0.0,30.34,30,28,16
1,13,1,8.0,139,509.0,1025,1033,1164,45,45.0,0.0,30.34,30,28,13
1,13,1,-8.0,387,2465.0,1043,1035,1250,45,45.0,0.0,30.34,30,28,11
1,13,1,6.0,81,187.0,1034,1040,1115,45,45.0,0.0,30.34,30,28,18
1,13,1,-10.0,391,2475.0,1055,1045,1266,45,45.0,0.0,30.34,30,28,17
1,13,1,-3.0,87,209.0,1019,1049,1106,45,45.0,0.0,30.34,30,28,29
1,13,1,-2.0,100,301.0,1055,1053,1155,45,45.0,0.0,30.34,30,28,32
1,13,1,-3.0,133,541.0,1034,1054,1167,45,45.0,0.0,30.34,30,28,13
1,13,1,-3.0,82,187.0,1033,1056,1115,45,45.0,0.0,30.34,30,28,26
1,13,1,-2.0,82,184.0,1060,1058,1142,45,45.0,0.0,30.34,30,28,12
1,13,1,-2.0,390,2429.0,1065,1063,1275,45,45.0,0.0,30.34,30,28,13
1,13,1,-3.0,400,2475.0,1045,1067,1265,45,45.0,0.0,30.34,30,28,15
1,13,1,-4.0,339,1990.0,1079,1075,1298,45,45.0,0.0,30.36,30,28,28
1,13,1,-5.0,415,2586.0,1080,1075,1315,45,45.0,0.0,30.36,30,28,24
1,13,1,-3.0,382,2378.0,1079,1076,1281,45,45.0,0.0,30.36,30,28,13
1,13,1,-3.0,95,264.0,1059,1079,1154,45,45.0,0.0,30.36,30,28,37
1,13,1,-5.0,124,427.0,1089,1084,1213,45,45.0,0.0,30.36,38,38,22
1,13,1,-3.0,196,1029.0,1000,1085,1136,45,45.0,0.0,30.36,38,38,20
1,13,1,9.0,390,2475.0,1080,1089,1290,45,45.0,0.0,30.36,38,38,24
1,13,1,-3.0,196,1089.0,665,1091,861,45,45.0,0.0,30.36,38,38,24
1,13,1,-8.0,94,301.0,1110,1102,1204,45,45.0,0.0,30.36,38,38,18
1,13,1,1.0,268,1587.0,1104,1105,1312,45,45.0,0.0,30.36,38,38,16
1,13,1,-5.0,399,2475.0,1110,1105,1329,45,45.0,0.0,30.36,38,38,16
1,13,1,-4.0,202,1089.0,1110,1106,1312,45,45.0,0.0,30.36,38,38,16
1,13,1,-3.0,196,1069.0,1110,1107,1306,45,45.0,0.0,30.36,38,38,20
1,13,1,-3.0,80,209.0,1110,1107,1190,45,45.0,0.0,30.36,38,38,17
1,13,1,-1.0,391,2422.0,1115,1114,1326,45,45.0,0.0,30.36,38,38,17
1,13,1,-3.0,261,1391.0,1100,1116,1301,45,45.0,0.0,30.36,38,38,11
1,13,1,-9.0,404,2576.0,1126,1117,1350,45,45.0,0.0,30.36,38,38,20
1,13,1,-6.0,369,2248.0,1130,1124,1319,45,45.0,0.0,30.36,38,38,24
1,13,1,0.0,164,760.0,1129,1129,1293,45,45.0,0.0,30.36,38,38,15
1,13,1,-4.0,166,765.0,1135,1131,1241,45,45.0,0.0,30.36,38,38,15
1,13,1,-4.0,240,1598.0,1139,1135,1439,45,45.0,0.0,30.36,38,38,25
1,13,1,0.0,292,1587.0,1135,1135,1367,45,45.0,0.0,30.36,38,38,16
1,13,1,0.0,385,2411.0,1139,1139,1344,45,45.0,0.0,30.36,38,38,29
1,13,1,-4.0,367,2248.0,1150,1146,1337,45,45.0,0.0,30.36,40,34,13
1,13,1,-2.0,150,589.0,1155,1153,1305,45,45.0,0.0,30.36,40,34,9
1,13,1,-7.0,145,509.0,1165,1158,1310,45,45.0,0.0,30.37,40,34,12
1,13,1,-5.0,212,1029.0,1163,1158,1315,45,45.0,0.0,30.37,40,34,22
1,13,1,-2.0,405,2475.0,1160,1158,1385,45,45.0,0.0,30.37,40,34,23
1,13,1,-5.0,424,2586.0,1165,1160,1409,45,45.0,0.0,30.37,40,34,16
1,13,1,-3.0,87,187.0,1165,1162,1252,45,45.0,0.0,30.37,40,34,21
1,13,1,-2.0,365,2153.0,1165,1163,1410,45,45.0,0.0,30.37,40,34,40
1,13,1,-6.0,200,1089.0,1170,1164,1370,45,45.0,0.0,30.37,40,34,36
1,13,1,-4.0,400,2475.0,1170,1166,1390,45,45.0,0.0,30.37,40,34,23
1,13,1,4.0,185,1005.0,1165,1169,1350,45,45.0,0.0,30.37,40,34,21
1,13,1,1.0,393,2475.0,1169,1170,1382,45,45.0,0.0,30.37,40,34,17
1,13,1,-4.0,198,1069.0,1174,1170,1372,45,45.0,0.0,30.37,40,34,28
1,13,1,-3.0,214,1182.0,1175,1172,1329,45,45.0,0.0,30.37,40,34,11
1,13,1,-7.0,126,541.0,1180,1173,1306,45,45.0,0.0,30.37,40,34,11
1,13,1,-3.0,261,1521.0,1117,1174,1318,45,45.0,0.0,30.37,40,34,19
1,13,1,-3.0,131,541.0,1148,1174,1279,45,45.0,0.0,30.37,40,34,14
1,13,1,8.0,334,1990.0,1170,1178,1384,45,45.0,0.0,30.37,40,34,19
1,13,1,-8.0,314,1826.0,1189,1181,1383,45,45.0,0.0,30.37,40,34,15
1,13,1,-2.0,192,944.0,1185,1183,1377,45,45.0,0.0,30.37,40,34,20
1,13,1,-11.0,164,765.0,1199,1188,1303,45,45.0,0.0,30.37,40,34,12
1,13,1,-6.0,392,2446.0,1198,1192,1410,45,45.0,0.0,30.37,40,34,13
1,13,1,-3.0,167,760.0,1198,1195,1365,45,45.0,0.0,30.37,40,34,16
1,13,1,-7.0,286,1626.0,1203,1196,1369,45,45.0,0.0,30.37,40,34,20
1,13,1,-2.0,184,828.0,1199,1197,1383,45,45.0,0.0,30.37,40,34,18
1,13,1,-9.0,113,288.0,1218,1209,1331,45,45.0,0.0,30.37,30,36,14
1,13,1,-10.0,130,483.0,1230,1220,1360,44,44.0,0.0,30.37,30,36,16
1,13,1,-10.0,269,1521.0,1230,1220,1439,44,44.0,0.0,30.37,30,36,13
1,13,1,-3.0,392,2422.0,1125,1223,1337,44,44.0,0.0,30.37,30,36,23
1,13,1,-5.0,410,2586.0,1229,1224,19,44,44.0,0.0,30.37,30,36,16
1,13,1,9.0,182,740.0,1217,1226,1339,44,44.0,0.0,30.37,30,36,23
1,13,1,-6.0,185,1028.0,1232,1226,1417,44,44.0,0.0,30.37,30,36,21
1,13,1,-3.0,389,2475.0,1230,1227,1439,44,44.0,0.0,30.37,30,36,23
1,13,1,-2.0,95,228.0,1230,1228,1325,44,44.0,0.0,30.37,30,36,20
1,13,1,-1.0,164,828.0,1230,1229,1394,44,44.0,0.0,30.37,30,36,17
1,13,1,12.0,337,1990.0,1225,1237,2,44,44.0,0.0,30.37,30,36,21
1,13,1,-2.0,374,2248.0,1242,1240,1436,44,44.0,0.0,30.37,30,36,39
1,13,1,-3.0,134,425.0,1210,1242,1344,44,44.0,0.0,30.37,30,36,21
1,13,1,-3.0,185,944.0,1205,1248,1390,43,43.0,0.0,30.37,30,36,16
1,13,1,-3.0,404,2475.0,1150,1250,1374,43,43.0,0.0,30.37,30,36,16
1,13,1,-2.0,113,340.0,1260,1258,1373,43,43.0,0.0,30.37,30,36,14
1,13,1,-3.0,353,2153.0,1173,1259,1406,43,43.0,0.0,30.37,30,36,19
1,13,1,-1.0,111,427.0,1260,1259,1371,43,43.0,0.0,30.37,30,36,21
1,13,1,2.0,84,184.0,1260,1262,1344,43,43.0,0.0,30.37,33,29,29
1,13,1,-6.0,406,2586.0,1273,1267,59,43,43.0,0.0,30.37,33,29,23
1,13,1,-7.0,384,2454.0,1278,1271,42,43,43.0,0.0,30.37,33,29,24
1,13,1,-3.0,292,1626.0,1240,1277,1412,43,43.0,0.0,30.37,33,29,21
1,13,1,-2.0,391,2475.0,1280,1278,51,44,44.0,0.0,30.38,33,29,22
1,13,1,-3.0,125,427.0,1259,1279,1384,44,44.0,0.0,30.38,33,29,22
1,13,1,-9.0,84,187.0,1290,1281,1374,44,44.0,0.0,30.38,33,29,24
1,13,1,-3.0,270,1521.0,1259,1282,29,44,44.0,0.0,30.38,33,29,36
1,13,1,-6.0,357,2153.0,1290,1284,87,44,44.0,0.0,30.38,33,29,30
1,13,1,-4.0,390,2475.0,1290,1286,60,44,44.0,0.0,30.38,33,29,20
1,13,1,-3.0,106,290.0,1289,1286,1395,44,44.0,0.0,30.38,33,29,18
1,13,1,13.0,394,2475.0,1275,1288,49,44,44.0,0.0,30.38,33,29,28
1,13,1,-8.0,358,2248.0,1300,1292,38,44,44.0,0.0,30.38,33,29,27
1,13,1,-3.0,184,1005.0,1310,1307,54,44,44.0,0.0,30.38,33,29,22
1,13,1,-9.0,82,273.0,1321,1312,1403,43,43.0,0.0,30.38,33,29,19
1,13,1,-5.0,173,944.0,1319,1314,52,43,43.0,0.0,30.38,33,29,16
1,13,1,-1.0,91,264.0,1320,1319,1411,43,43.0,0.0,30.38,33,29,23
1,13,1,-2.0,92,266.0,1325,1323,1417,43,43.0,0.0,30.38,22,28,14
1,13,1,-3.0,231,1598.0,1300,1326,151,43,43.0,0.0,30.38,22,28,29
1,13,1,-4.0,97,301.0,1342,1338,1439,43,43.0,0.0,30.38,22,28,18
1,13,1,3.0,70,187.0,1349,1352,1419,43,43.0,0.0,30.38,22,28,14
1,13,1,-10.0,88,301.0,1370,1360,18,43,43.0,0.0,30.38,22,28,16
1,13,1,-7.0,57,150.0,1370,1363,1427,43,43.0,0.0,30.38,22,28,21
1,13,1,-8.0,75,266.0,1375,1367,10,43,43.0,0.0,30.38,22,28,22
1,13,1,-4.0,75,187.0,1390,1386,25,42,41.0,0.0,30.38,18,21,26
1,13,1,-3.0,83,264.0,1370,1392,13,42,41.0,0.0,30.38,18,21,40
1,13,1,11.0,224,1598.0,1417,1428,261,42,41.0,0.0,30.38,18,21,16
1,13,1,-10.0,225,1576.0,1439,1429,284,42,41.0,0.0,30.38,18,21,16
1,13,1,-3.0,402,2586.0,1309,1,91,44,44.0,0.0,30.1,13,10,17
1,14,2,-7.0,185,1069.0,301,294,486,38,38.0,0.0,30.35,0,2,16
1,14,2,-4.0,223,1598.0,310,306,593,38,38.0,0.0,30.35,8,17,14
1,14,2,-9.0,386,2475.0,340,331,546,38,38.0,0.0,30.35,8,17,26
1,14,2,-7.0,352,2248.0,340,333,512,38,38.0,0.0,30.35,8,17,16
1,14,2,-9.0,179,1028.0,360,351,539,39,39.0,0.0,30.36,8,17,19
1,14,2,-6.0,178,944.0,359,353,537,39,39.0,0.0,30.36,8,17,16
1,14,2,0.0,157,760.0,360,360,517,39,39.0,0.0,30.36,18,20,14
1,14,2,-3.0,201,1089.0,367,364,568,39,39.0,0.0,30.36,18,20,16
1,14,2,-10.0,142,718.0,379,369,521,39,39.0,0.0,30.36,18,20,15
1,14,2,-8.0,91,213.0,390,382,481,39,39.0,0.0,30.36,18,20,26
1,14,2,-5.0,254,1391.0,390,385,584,39,39.0,0.0,30.36,18,20,17
1,14,2,-3.0,84,301.0,390,387,474,39,39.0,0.0,30.36,18,20,13
1,14,2,-1.0,130,541.0,390,389,520,39,39.0,0.0,30.36,18,20,17
1,14,2,-7.0,400,2586.0,397,390,617,39,39.0,0.0,30.36,18,20,18
1,14,2,-8.0,214,1182.0,403,395,557,39,39.0,0.0,30.36,18,20,15
1,14,2,-3.0,335,1990.0,410,407,625,39,39.0,0.0,30.36,18,20,15
1,14,2,-7.0,391,2475.0,415,408,626,39,39.0,0.0,30.36,18,20,18
1,14,2,-8.0,201,1089.0,419,411,620,39,39.0,0.0,30.35,18,20,16
1,14,2,-6.0,72,187.0,419,413,491,39,39.0,0.0,30.35,18,20,20
1,14,2,-7.0,406,2586.0,420,413,646,39,39.0,0.0,30.35,18,20,23
1,14,2,-5.0,138,509.0,419,414,557,39,39.0,0.0,30.35,18,20,11
1,14,2,-6.0,361,2153.0,420,414,661,39,39.0,0.0,30.35,18,20,17
1,14,2,-5.0,412,2586.0,420,415,652,39,39.0,0.0,30.35,18,20,19
1,14,2,-4.0,385,2475.0,420,416,625,39,39.0,0.0,30.35,18,20,22
1,14,2,-3.0,384,2422.0,420,417,624,39,39.0,0.0,30.35,18,20,24
1,14,2,-9.0,411,2586.0,445,436,676,39,39.0,0.0,30.35,39,36,24
1,14,2,-5.0,388,2465.0,445,440,653,39,39.0,0.0,30.35,39,36,13
1,14,2,-4.0,79,187.0,445,441,524,39,39.0,0.0,30.35,39,36,17
1,14,2,-7.0,202,1074.0,449,442,651,39,39.0,0.0,30.35,39,36,14
1,14,2,-7.0,160,828.0,449,442,609,39,39.0,0.0,30.35,39,36,17
1,14,2,-4.0,163,760.0,447,443,610,39,39.0,0.0,30.35,39,36,28
1,14,2,-3.0,95,301.0,447,444,542,39,39.0,0.0,30.35,39,36,17
1,14,2,-6.0,400,2475.0,450,444,670,39,39.0,0.0,30.35,39,36,23
1,14,2,-5.0,390,2422.0,450,445,660,39,39.0,0.0,30.35,39,36,20
1,14,2,-5.0,169,828.0,450,445,619,39,39.0,0.0,30.35,39,36,16
1,14,2,-3.0,190,1041.0,449,446,639,39,39.0,0.0,30.35,39,36,27
1,14,2,-3.0,392,2475.0,360,447,572,39,39.0,0.0,30.35,39,36,17
1,14,2,-4.0,82,264.0,457,453,539,39,39.0,0.0,30.35,39,36,22
1,14,2,4.0,394,2475.0,450,454,664,39,39.0,0.0,30.35,39,36,19
1,14,2,11.0,187,1005.0,445,456,632,39,39.0,0.0,30.35,39,36,19
1,14,2,-4.0,77,209.0,465,461,542,39,39.0,0.0,30.35,39,36,14
1,14,2,-7.0,140,636.0,470,463,610,39,39.0,0.0,30.35,39,36,18
1,14,2,-5.0,187,944.0,470,465,657,39,39.0,0.0,30.35,39,36,17
1,14,2,9.0,75,266.0,456,465,531,39,39.0,0.0,30.35,39,36,16
1,14,2,-5.0,120,340.0,470,465,590,39,39.0,0.0,30.35,39,36,18
1,14,2,-4.0,259,1417.0,470,466,669,39,39.0,0.0,30.35,39,36,18
1,14,2,-1.0,84,187.0,470,469,554,39,39.0,0.0,30.35,39,36,10
1,14,2,-10.0,94,264.0,480,470,574,39,39.0,0.0,30.35,39,36,15
1,14,2,-8.0,205,1089.0,479,471,684,40,39.0,0.0,30.36,39,36,22
1,14,2,-3.0,206,1029.0,475,472,621,40,39.0,0.0,30.36,39,36,18
1,14,2,-2.0,195,1089.0,475,473,670,40,39.0,0.0,30.36,39,36,16
1,14,2,-4.0,182,740.0,478,474,600,40,39.0,0.0,30.36,39,36,25
1,14,2,-5.0,195,1069.0,480,475,675,40,39.0,0.0,30.36,39,36,28
1,14,2,-5.0,230,1598.0,480,475,770,40,39.0,0.0,30.36,39,36,36
1,14,2,-5.0,182,1005.0,480,475,662,40,39.0,0.0,30.36,39,36,12
1,14,2,-5.0,141,541.0,480,475,621,40,39.0,0.0,30.36,39,36,25
1,14,2,-4.0,390,2454.0,480,476,690,40,39.0,0.0,30.36,39,36,33
1,14,2,-3.0,168,740.0,480,477,588,40,39.0,0.0,30.36,39,36,20
1,14,2,-5.0,194,1069.0,485,480,679,40,39.0,0.0,30.36,42,17,36
1,14,2,-5.0,296,1626.0,485,480,661,40,39.0,0.0,30.36,42,17,24
1,14,2,-4.0,392,2475.0,485,481,697,40,39.0,0.0,30.36,42,17,26
1,14,2,-4.0,353,2153.0,485,481,718,40,39.0,0.0,30.36,42,17,15
1,14,2,-4.0,180,944.0,485,481,665,40,39.0,0.0,30.36,42,17,17
1,14,2,-3.0,130,541.0,488,485,618,40,39.0,0.0,30.36,42,17,25
1,14,2,-4.0,370,2248.0,490,486,680,40,39.0,0.0,30.36,42,17,27
1,14,2,-1.0,388,2446.0,490,489,698,40,39.0,0.0,30.36,42,17,26
1,14,2,-4.0,96,228.0,502,498,598,40,39.0,0.0,30.36,42,17,10
1,14,2,-3.0,109,427.0,480,500,589,40,39.0,0.0,30.36,42,17,21
1,14,2,-6.0,391,2446.0,509,503,720,40,39.0,0.0,30.36,42,17,20
1,14,2,-5.0,395,2475.0,509,504,724,40,39.0,0.0,30.36,42,17,25
1,14,2,-4.0,414,2586.0,509,505,743,40,39.0,0.0,30.36,42,17,18
1,14,2,-5.0,149,589.0,510,505,659,40,39.0,0.0,30.36,42,17,21
1,14,2,-6.0,175,765.0,513,507,628,40,39.0,0.0,30.36,42,17,27
1,14,2,-6.0,125,427.0,516,510,641,40,39.0,0.0,30.36,42,17,21
1,14,2,-4.0,129,425.0,518,514,647,40,39.0,0.0,30.36,42,17,11
1,14,2,0.0,158,760.0,515,515,673,40,39.0,0.0,30.36,42,17,22
1,14,2,-3.0,225,1182.0,520,517,685,40,39.0,0.0,30.36,42,17,23
1,14,2,-11.0,239,1598.0,542,531,841,41,40.0,0.0,30.36,42,17,15
1,14,2,-7.0,399,2475.0,540,533,759,41,40.0,0.0,30.36,42,17,11
1,14,2,-7.0,86,184.0,540,533,626,41,40.0,0.0,30.36,42,17,13
1,14,2,-8.0,143,636.0,545,537,688,41,40.0,0.0,30.36,42,17,12
1,14,2,-8.0,395,2422.0,546,538,761,41,40.0,0.0,30.36,42,17,16
1,14,2,-3.0,90,213.0,542,539,632,41,40.0,0.0,30.36,42,17,12
1,14,2,-6.0,414,2586.0,552,546,786,41,40.0,0.0,30.36,34,16,20
1,14,2,-5.0,148,718.0,552,547,700,41,40.0,0.0,30.36,34,16,15
1,14,2,-1.0,195,1028.0,550,549,745,41,40.0,0.0,30.36,34,16,23
